customer_id,customer_name,customer_type,city,state,loyalty_tier
C2734,Customer_C2734,,Bangalore,Karnataka,Gold
C1252,Customer_C1252,,Bangalore,West Bengal,
C282,Customer_C282,Retail,Kolkata,Karnataka,
C2089,Customer_C2089,Retail,Delhi,West Bengal,Bronze
C4492,Customer_C4492,,Delhi,Delhi,Gold
C3511,Customer_C3511,Retail,Mumbai,Delhi,GOLD
C3471,Customer_C3471,Wholesale,,Delhi,GOLD
C1516,Customer_C1516,Retail,,Delhi,Gold
C2650,Customer_C2650,,Bangalore,West Bengal,Bronze
C5497,Customer_C5497,Retail,,Delhi,Silver
C5675,Customer_C5675,Wholesale,Mumbai,Karnataka,Bronze
C1146,Customer_C1146,Retail,Mumbai,Karnataka,
C680,Customer_C680,Wholesale,Delhi,Delhi,GOLD
C4121,Customer_C4121,Wholesale,Bangalore,Maharashtra,silver
C4513,Customer_C4513,Retail,Bangalore,Karnataka,
C3144,Customer_C3144,Wholesale,Bangalore,Karnataka,Silver
C375,Customer_C375,Wholesale,Kolkata,Karnataka,GOLD
C3908,Customer_C3908,,Delhi,West Bengal,Gold
C4234,Customer_C4234,Wholesale,Bangalore,West Bengal,
C5498,Customer_C5498,,Mumbai,Maharashtra,Gold
C3304,Customer_C3304,Retail,Mumbai,West Bengal,Gold
C4598,Customer_C4598,Retail,,Delhi,Bronze
C2873,Customer_C2873,Retail,Mumbai,West Bengal,GOLD
C2600,Customer_C2600,,Kolkata,Delhi,
C3523,Customer_C3523,,,Karnataka,GOLD
C4808,Customer_C4808,Wholesale,,West Bengal,
C2044,Customer_C2044,Retail,,Delhi,silver
C5985,Customer_C5985,Retail,Mumbai,Karnataka,
C5246,Customer_C5246,Wholesale,Delhi,Delhi,Silver
C2827,Customer_C2827,,,Delhi,Silver
C1711,Customer_C1711,Wholesale,,Maharashtra,
C4175,Customer_C4175,Wholesale,,West Bengal,silver
C4207,Customer_C4207,Wholesale,Bangalore,West Bengal,Bronze
C5716,Customer_C5716,Retail,Bangalore,West Bengal,Silver
C4534,Customer_C4534,,Kolkata,West Bengal,Bronze
C448,Customer_C448,Wholesale,,Karnataka,
C5020,Customer_C5020,,Mumbai,West Bengal,silver
C5924,Customer_C5924,Wholesale,Bangalore,Karnataka,GOLD
C4177,Customer_C4177,Retail,Kolkata,Maharashtra,Bronze
C1861,Customer_C1861,Wholesale,Bangalore,Delhi,Silver
C324,Customer_C324,Retail,Kolkata,Maharashtra,GOLD
C2293,Customer_C2293,Wholesale,,West Bengal,Silver
C5167,Customer_C5167,,Kolkata,Delhi,silver
C1961,Customer_C1961,,Kolkata,Karnataka,GOLD
C497,Customer_C497,Wholesale,Delhi,Karnataka,
C5251,Customer_C5251,,,Maharashtra,Bronze
C5295,Customer_C5295,Wholesale,,Maharashtra,silver
C4790,Customer_C4790,Wholesale,Bangalore,Karnataka,Bronze
C1212,Customer_C1212,Wholesale,,West Bengal,silver
C2852,Customer_C2852,Retail,Bangalore,West Bengal,GOLD
C5362,Customer_C5362,Wholesale,,Maharashtra,GOLD
C2435,Customer_C2435,,Kolkata,West Bengal,silver
C3610,Customer_C3610,,Delhi,Maharashtra,GOLD
C5432,Customer_C5432,Retail,,Karnataka,
C1907,Customer_C1907,,Bangalore,Karnataka,Silver
C4420,Customer_C4420,Retail,Kolkata,Delhi,Bronze
C4186,Customer_C4186,Wholesale,Mumbai,Karnataka,Silver
C1604,Customer_C1604,Retail,,Maharashtra,Bronze
C3158,Customer_C3158,Retail,Bangalore,Delhi,GOLD
C608,Customer_C608,Wholesale,Mumbai,Delhi,silver
C3666,Customer_C3666,Retail,Bangalore,Karnataka,Bronze
C5337,Customer_C5337,Retail,Mumbai,West Bengal,silver
C5801,Customer_C5801,Retail,Bangalore,Maharashtra,GOLD
C2485,Customer_C2485,Wholesale,Kolkata,Karnataka,silver
C4220,Customer_C4220,Retail,,Maharashtra,Gold
C392,Customer_C392,,Kolkata,Maharashtra,GOLD
C4193,Customer_C4193,Wholesale,,West Bengal,Silver
C314,Customer_C314,Retail,Mumbai,Maharashtra,Gold
C1823,Customer_C1823,,Delhi,Delhi,Gold
C5170,Customer_C5170,Retail,Mumbai,Maharashtra,silver
C5359,Customer_C5359,,Delhi,Karnataka,GOLD
C3411,Customer_C3411,Retail,Delhi,Karnataka,Bronze
C4426,Customer_C4426,,Mumbai,Karnataka,silver
C5312,Customer_C5312,,Bangalore,Karnataka,GOLD
C199,Customer_C199,Retail,Kolkata,Maharashtra,GOLD
C3819,Customer_C3819,,Delhi,Karnataka,Bronze
C602,Customer_C602,Wholesale,Kolkata,Maharashtra,
C5881,Customer_C5881,Retail,Mumbai,West Bengal,GOLD
C508,Customer_C508,,,Karnataka,silver
C1981,Customer_C1981,,Kolkata,West Bengal,Gold
C1799,Customer_C1799,,,Delhi,Silver
C4272,Customer_C4272,Wholesale,,Maharashtra,
C1660,Customer_C1660,,Mumbai,Karnataka,GOLD
C444,Customer_C444,Retail,Delhi,West Bengal,GOLD
C714,Customer_C714,Wholesale,Delhi,Karnataka,silver
C927,Customer_C927,Wholesale,Delhi,Karnataka,GOLD
C2754,Customer_C2754,Retail,Delhi,Karnataka,Silver
C3822,Customer_C3822,Wholesale,Delhi,Delhi,Silver
C1050,Customer_C1050,Wholesale,Kolkata,Maharashtra,Silver
C350,Customer_C350,Retail,Mumbai,Maharashtra,Bronze
C4602,Customer_C4602,Wholesale,Kolkata,West Bengal,Silver
C3178,Customer_C3178,Retail,Delhi,Delhi,GOLD
C5335,Customer_C5335,,Bangalore,Maharashtra,Silver
C3360,Customer_C3360,Retail,Kolkata,Karnataka,silver
C4396,Customer_C4396,,Kolkata,Maharashtra,Gold
C4847,Customer_C4847,,Mumbai,West Bengal,GOLD
C2938,Customer_C2938,Wholesale,Kolkata,Maharashtra,Gold
C5792,Customer_C5792,Wholesale,Kolkata,Karnataka,Bronze
C4436,Customer_C4436,Retail,Kolkata,Delhi,Bronze
C819,Customer_C819,Wholesale,Kolkata,Maharashtra,
C5645,Customer_C5645,Retail,Kolkata,West Bengal,silver
C2597,Customer_C2597,,Delhi,West Bengal,Silver
C57,Customer_C57,Wholesale,Delhi,Delhi,
C2901,Customer_C2901,Wholesale,Delhi,Maharashtra,silver
C646,Customer_C646,Wholesale,Mumbai,Karnataka,silver
C4713,Customer_C4713,Wholesale,Kolkata,Delhi,silver
C3164,Customer_C3164,Retail,Kolkata,West Bengal,Bronze
C542,Customer_C542,Wholesale,Delhi,Delhi,Gold
C596,Customer_C596,Wholesale,Bangalore,Karnataka,GOLD
C753,Customer_C753,Retail,Kolkata,Delhi,
C5996,Customer_C5996,,,Delhi,silver
C1805,Customer_C1805,Wholesale,Kolkata,Karnataka,GOLD
C5930,Customer_C5930,Retail,Bangalore,Delhi,silver
C1576,Customer_C1576,,Bangalore,West Bengal,Bronze
C1297,Customer_C1297,Wholesale,Mumbai,Karnataka,GOLD
C172,Customer_C172,Wholesale,Kolkata,West Bengal,GOLD
C3905,Customer_C3905,,Mumbai,Karnataka,Silver
C3569,Customer_C3569,Wholesale,,Karnataka,Gold
C569,Customer_C569,Wholesale,,Delhi,Gold
C5597,Customer_C5597,,Mumbai,West Bengal,Gold
C2731,Customer_C2731,Wholesale,Kolkata,Karnataka,silver
C5655,Customer_C5655,Wholesale,Mumbai,Maharashtra,Gold
C1150,Customer_C1150,Retail,Bangalore,Delhi,GOLD
C383,Customer_C383,,Kolkata,Delhi,Silver
C4904,Customer_C4904,Retail,,Delhi,
C1486,Customer_C1486,Wholesale,Mumbai,Delhi,GOLD
C3316,Customer_C3316,,Kolkata,Maharashtra,Bronze
C2958,Customer_C2958,Retail,Bangalore,West Bengal,Silver
C4993,Customer_C4993,Wholesale,Bangalore,Karnataka,GOLD
C5379,Customer_C5379,Wholesale,Bangalore,West Bengal,
C5799,Customer_C5799,Wholesale,Delhi,Karnataka,Bronze
C3055,Customer_C3055,,Delhi,West Bengal,GOLD
C3008,Customer_C3008,Wholesale,,West Bengal,
C5388,Customer_C5388,Wholesale,Mumbai,Delhi,
C2473,Customer_C2473,,,Delhi,
C838,Customer_C838,Wholesale,Mumbai,West Bengal,
C2879,Customer_C2879,Retail,Delhi,Maharashtra,Bronze
C2837,Customer_C2837,Retail,Delhi,West Bengal,Bronze
C4300,Customer_C4300,,Mumbai,Delhi,Silver
C3325,Customer_C3325,Wholesale,Kolkata,West Bengal,GOLD
C2878,Customer_C2878,Retail,Delhi,Delhi,GOLD
C2892,Customer_C2892,,Mumbai,West Bengal,Gold
C5900,Customer_C5900,Retail,Delhi,Delhi,Gold
C2215,Customer_C2215,Retail,Bangalore,West Bengal,GOLD
C3420,Customer_C3420,Retail,Bangalore,Delhi,silver
C1310,Customer_C1310,Wholesale,Bangalore,Karnataka,GOLD
C5059,Customer_C5059,Wholesale,Bangalore,Karnataka,GOLD
C5930,Customer_C5930,Wholesale,,Delhi,silver
C5996,Customer_C5996,,Mumbai,Maharashtra,Gold
C4541,Customer_C4541,Retail,Delhi,Maharashtra,
C1774,Customer_C1774,,Delhi,Karnataka,
C415,Customer_C415,Wholesale,Bangalore,Maharashtra,
C963,Customer_C963,Retail,,Maharashtra,Silver
C4737,Customer_C4737,Wholesale,Mumbai,Delhi,Bronze
C3497,Customer_C3497,Wholesale,Delhi,Delhi,Silver
C4956,Customer_C4956,Wholesale,,Maharashtra,
C4287,Customer_C4287,Retail,Mumbai,Delhi,
C2696,Customer_C2696,,Delhi,Maharashtra,silver
C904,Customer_C904,Wholesale,Kolkata,Delhi,Gold
C4054,Customer_C4054,Retail,Kolkata,Delhi,GOLD
C4144,Customer_C4144,Retail,Delhi,West Bengal,silver
C1827,Customer_C1827,Retail,Delhi,Maharashtra,silver
C2545,Customer_C2545,Wholesale,Mumbai,Karnataka,Bronze
C2201,Customer_C2201,,Delhi,Karnataka,silver
C2955,Customer_C2955,,Mumbai,West Bengal,
C5541,Customer_C5541,Wholesale,Mumbai,Delhi,Bronze
C901,Customer_C901,,Bangalore,Delhi,Gold
C2914,Customer_C2914,Retail,Bangalore,Maharashtra,Silver
C3399,Customer_C3399,Retail,Bangalore,Maharashtra,silver
C2500,Customer_C2500,Retail,Delhi,West Bengal,Bronze
C5015,Customer_C5015,,Kolkata,West Bengal,silver
C509,Customer_C509,Retail,Delhi,West Bengal,Bronze
C5705,Customer_C5705,,Mumbai,Karnataka,Bronze
C3562,Customer_C3562,Wholesale,Kolkata,Delhi,silver
C4753,Customer_C4753,,Mumbai,Delhi,GOLD
C1040,Customer_C1040,Wholesale,Delhi,Karnataka,
C3330,Customer_C3330,,Mumbai,Karnataka,Bronze
C244,Customer_C244,,Bangalore,Delhi,silver
C341,Customer_C341,,Kolkata,West Bengal,silver
C3418,Customer_C3418,Retail,Kolkata,West Bengal,GOLD
C1036,Customer_C1036,Retail,Bangalore,Maharashtra,silver
C751,Customer_C751,Wholesale,Mumbai,Maharashtra,silver
C731,Customer_C731,Retail,Delhi,Delhi,Silver
C5782,Customer_C5782,Wholesale,Kolkata,Maharashtra,silver
C4593,Customer_C4593,,Delhi,Delhi,
C1859,Customer_C1859,Retail,,West Bengal,Bronze
C421,Customer_C421,Wholesale,Kolkata,Maharashtra,GOLD
C486,Customer_C486,,Bangalore,Delhi,Bronze
C5011,Customer_C5011,Retail,Kolkata,Maharashtra,Gold
C2895,Customer_C2895,Retail,Kolkata,Maharashtra,
C3281,Customer_C3281,Retail,Bangalore,Delhi,silver
C1807,Customer_C1807,Retail,Delhi,Delhi,Bronze
C2549,Customer_C2549,Retail,Bangalore,Maharashtra,Gold
C5091,Customer_C5091,Wholesale,Delhi,Delhi,silver
C3063,Customer_C3063,,Mumbai,Delhi,Bronze
C4952,Customer_C4952,Retail,Kolkata,Maharashtra,Bronze
C5769,Customer_C5769,Wholesale,Delhi,West Bengal,
C4871,Customer_C4871,,Delhi,Delhi,Gold
C1593,Customer_C1593,Wholesale,Delhi,Delhi,Gold
C551,Customer_C551,,,Maharashtra,GOLD
C2696,Customer_C2696,Wholesale,,Karnataka,GOLD
C3732,Customer_C3732,,Bangalore,Maharashtra,GOLD
C250,Customer_C250,Retail,,Delhi,Silver
C2209,Customer_C2209,Wholesale,,West Bengal,silver
C4082,Customer_C4082,Wholesale,Delhi,Karnataka,Bronze
C5027,Customer_C5027,Retail,Mumbai,Delhi,Gold
C2315,Customer_C2315,Retail,Bangalore,Delhi,Bronze
C5474,Customer_C5474,Wholesale,Kolkata,Karnataka,GOLD
C1279,Customer_C1279,Retail,Mumbai,Karnataka,
C5430,Customer_C5430,,Mumbai,West Bengal,GOLD
C3470,Customer_C3470,Wholesale,Delhi,West Bengal,Bronze
C3179,Customer_C3179,Wholesale,Kolkata,Maharashtra,Bronze
C395,Customer_C395,Retail,Kolkata,Karnataka,
C3425,Customer_C3425,,Mumbai,Delhi,Bronze
C5587,Customer_C5587,Wholesale,Mumbai,West Bengal,Gold
C2832,Customer_C2832,,Kolkata,Karnataka,GOLD
C3207,Customer_C3207,Retail,Delhi,Karnataka,silver
C1526,Customer_C1526,Wholesale,,Delhi,Gold
C5429,Customer_C5429,Wholesale,Bangalore,Karnataka,Bronze
C5392,Customer_C5392,Retail,Delhi,West Bengal,Bronze
C976,Customer_C976,,Mumbai,West Bengal,Bronze
C3850,Customer_C3850,Retail,Kolkata,Maharashtra,GOLD
C5595,Customer_C5595,Retail,Mumbai,Delhi,
C772,Customer_C772,Retail,,Maharashtra,Silver
C3208,Customer_C3208,Retail,Bangalore,Delhi,GOLD
C2669,Customer_C2669,Retail,Delhi,Maharashtra,Silver
C5113,Customer_C5113,Retail,Bangalore,Karnataka,Silver
C1029,Customer_C1029,Wholesale,Mumbai,West Bengal,silver
C2280,Customer_C2280,,Delhi,Delhi,Bronze
C1391,Customer_C1391,Wholesale,,Karnataka,GOLD
C116,Customer_C116,Retail,,Delhi,
C4264,Customer_C4264,,Delhi,West Bengal,silver
C1008,Customer_C1008,,Delhi,Maharashtra,Bronze
C2555,Customer_C2555,Wholesale,,West Bengal,Bronze
C4487,Customer_C4487,Retail,Kolkata,Maharashtra,Silver
C3794,Customer_C3794,Wholesale,Kolkata,Maharashtra,
C2992,Customer_C2992,,,Karnataka,Bronze
C275,Customer_C275,Retail,,Maharashtra,Gold
C4316,Customer_C4316,Retail,,Maharashtra,GOLD
C4129,Customer_C4129,Wholesale,Kolkata,Karnataka,
C905,Customer_C905,Wholesale,Bangalore,Karnataka,Gold
C1159,Customer_C1159,Retail,Delhi,Karnataka,Silver
C5959,Customer_C5959,,Kolkata,Karnataka,Bronze
C1286,Customer_C1286,,Kolkata,Maharashtra,Silver
C626,Customer_C626,Retail,,Karnataka,
C2256,Customer_C2256,,Kolkata,Maharashtra,Bronze
C5703,Customer_C5703,Wholesale,Delhi,West Bengal,Gold
C3658,Customer_C3658,Retail,Kolkata,Delhi,Silver
C223,Customer_C223,,Kolkata,Karnataka,Gold
C944,Customer_C944,Retail,Mumbai,Maharashtra,
C4583,Customer_C4583,,Bangalore,West Bengal,Silver
C2322,Customer_C2322,,,Maharashtra,silver
C2599,Customer_C2599,Retail,Delhi,Karnataka,GOLD
C881,Customer_C881,,Bangalore,Karnataka,silver
C1091,Customer_C1091,Wholesale,Bangalore,Maharashtra,GOLD
C3209,Customer_C3209,Wholesale,Delhi,Delhi,Gold
C4535,Customer_C4535,Wholesale,Delhi,Karnataka,silver
C1901,Customer_C1901,,,Karnataka,silver
C5695,Customer_C5695,,Kolkata,Karnataka,Bronze
C3708,Customer_C3708,Wholesale,Mumbai,Delhi,silver
C4097,Customer_C4097,Wholesale,Mumbai,Karnataka,GOLD
C3015,Customer_C3015,Retail,Mumbai,Karnataka,Silver
C859,Customer_C859,,Bangalore,West Bengal,GOLD
C617,Customer_C617,,Mumbai,Delhi,GOLD
C347,Customer_C347,Retail,Bangalore,Karnataka,Gold
C1224,Customer_C1224,Retail,Mumbai,Karnataka,silver
C2655,Customer_C2655,Wholesale,Delhi,Delhi,
C494,Customer_C494,Wholesale,Bangalore,Delhi,Bronze
C3531,Customer_C3531,Retail,Delhi,West Bengal,silver
C2355,Customer_C2355,Retail,,West Bengal,Silver
C777,Customer_C777,,Kolkata,Karnataka,Silver
C4953,Customer_C4953,Wholesale,,West Bengal,Bronze
C4105,Customer_C4105,Wholesale,,Delhi,Silver
C880,Customer_C880,Wholesale,Delhi,Karnataka,Bronze
C5490,Customer_C5490,Retail,Kolkata,West Bengal,Silver
C2878,Customer_C2878,Retail,,Maharashtra,Silver
C5931,Customer_C5931,Retail,,Delhi,GOLD
C5474,Customer_C5474,Retail,Bangalore,Delhi,Bronze
C5682,Customer_C5682,,Bangalore,West Bengal,Gold
C5885,Customer_C5885,,Bangalore,Delhi,Bronze
C712,Customer_C712,Wholesale,Delhi,Maharashtra,Bronze
C4177,Customer_C4177,Retail,,Delhi,Gold
C3175,Customer_C3175,,Kolkata,Karnataka,silver
C3049,Customer_C3049,Wholesale,Delhi,West Bengal,silver
C5493,Customer_C5493,Wholesale,Mumbai,West Bengal,Bronze
C2144,Customer_C2144,,Mumbai,Delhi,Gold
C4571,Customer_C4571,Wholesale,Mumbai,Delhi,
C1440,Customer_C1440,Wholesale,Delhi,Maharashtra,
C2000,Customer_C2000,,Delhi,West Bengal,Gold
C630,Customer_C630,,Bangalore,Karnataka,GOLD
C5438,Customer_C5438,,Delhi,Maharashtra,silver
C3465,Customer_C3465,Retail,,Maharashtra,Gold
C3563,Customer_C3563,,,Karnataka,Silver
C233,Customer_C233,Wholesale,Mumbai,Maharashtra,Gold
C1033,Customer_C1033,,Mumbai,Karnataka,Gold
C2131,Customer_C2131,,Bangalore,Delhi,Bronze
C4162,Customer_C4162,Retail,Bangalore,Delhi,GOLD
C2581,Customer_C2581,Retail,Mumbai,West Bengal,GOLD
C5185,Customer_C5185,Wholesale,Kolkata,West Bengal,
C4881,Customer_C4881,,Kolkata,Karnataka,Bronze
C5928,Customer_C5928,,Delhi,West Bengal,Silver
C5820,Customer_C5820,Wholesale,Mumbai,Delhi,Bronze
C1056,Customer_C1056,Retail,Mumbai,Maharashtra,Silver
C4541,Customer_C4541,Retail,,West Bengal,
C827,Customer_C827,,Bangalore,Karnataka,Gold
C749,Customer_C749,,,West Bengal,Gold
C3618,Customer_C3618,,Bangalore,West Bengal,Gold
C2615,Customer_C2615,Wholesale,Kolkata,Maharashtra,Bronze
C2441,Customer_C2441,Wholesale,Mumbai,Delhi,Gold
C2787,Customer_C2787,,Bangalore,Karnataka,GOLD
C3696,Customer_C3696,Retail,Mumbai,Maharashtra,Bronze
C2548,Customer_C2548,,Mumbai,Maharashtra,silver
C450,Customer_C450,,Kolkata,West Bengal,
C2444,Customer_C2444,Retail,Kolkata,Delhi,
C5355,Customer_C5355,Wholesale,Kolkata,Maharashtra,GOLD
C2972,Customer_C2972,Retail,Bangalore,Karnataka,
C4119,Customer_C4119,Retail,,Karnataka,Bronze
C1069,Customer_C1069,Wholesale,Kolkata,Karnataka,Bronze
C611,Customer_C611,,Mumbai,Maharashtra,silver
C3450,Customer_C3450,,Bangalore,West Bengal,Silver
C4145,Customer_C4145,Wholesale,Bangalore,Delhi,GOLD
C2185,Customer_C2185,Wholesale,Bangalore,West Bengal,silver
C3290,Customer_C3290,,Delhi,Delhi,silver
C2826,Customer_C2826,,Kolkata,Maharashtra,Silver
C1380,Customer_C1380,Wholesale,Delhi,Karnataka,silver
C4403,Customer_C4403,Wholesale,Delhi,West Bengal,
C5763,Customer_C5763,Retail,Bangalore,Delhi,silver
C3951,Customer_C3951,Wholesale,Kolkata,Delhi,
C591,Customer_C591,Retail,,West Bengal,
C4886,Customer_C4886,,Bangalore,Maharashtra,silver
C4271,Customer_C4271,Wholesale,Kolkata,Maharashtra,Gold
C3570,Customer_C3570,,Delhi,Delhi,Silver
C5491,Customer_C5491,Wholesale,,Karnataka,Silver
C783,Customer_C783,,Mumbai,Maharashtra,Bronze
C3299,Customer_C3299,,Bangalore,West Bengal,
C1818,Customer_C1818,Retail,Bangalore,Delhi,Gold
C3489,Customer_C3489,Retail,Bangalore,Maharashtra,
C1459,Customer_C1459,Wholesale,Bangalore,West Bengal,Bronze
C2457,Customer_C2457,Wholesale,Bangalore,Maharashtra,
C1892,Customer_C1892,Wholesale,,Maharashtra,Bronze
C1907,Customer_C1907,Wholesale,Mumbai,Maharashtra,silver
C2462,Customer_C2462,Wholesale,Mumbai,West Bengal,Gold
C5973,Customer_C5973,Wholesale,Kolkata,Maharashtra,silver
C2153,Customer_C2153,Wholesale,,Karnataka,Gold
C939,Customer_C939,Wholesale,Mumbai,Maharashtra,
C1204,Customer_C1204,Wholesale,Mumbai,Delhi,GOLD
C264,Customer_C264,,Delhi,Delhi,Silver
C659,Customer_C659,,Kolkata,West Bengal,GOLD
C1220,Customer_C1220,Retail,Mumbai,West Bengal,Bronze
C1036,Customer_C1036,Retail,Kolkata,West Bengal,Silver
C5935,Customer_C5935,Retail,Mumbai,Maharashtra,GOLD
C172,Customer_C172,Wholesale,Mumbai,Karnataka,Silver
C3840,Customer_C3840,Retail,,Maharashtra,silver
C4964,Customer_C4964,Retail,Bangalore,Maharashtra,
C16,Customer_C16,Wholesale,Delhi,Karnataka,
C3323,Customer_C3323,,Bangalore,Karnataka,
C4729,Customer_C4729,,Bangalore,Karnataka,Gold
C5042,Customer_C5042,Retail,Bangalore,Maharashtra,silver
C5727,Customer_C5727,,Kolkata,Delhi,GOLD
C4145,Customer_C4145,Wholesale,Delhi,West Bengal,Gold
C1986,Customer_C1986,Wholesale,Bangalore,Delhi,
C1835,Customer_C1835,Wholesale,Mumbai,Delhi,silver
C2668,Customer_C2668,Wholesale,Kolkata,West Bengal,Gold
C3232,Customer_C3232,Retail,Bangalore,Karnataka,Gold
C3468,Customer_C3468,,Kolkata,Maharashtra,Bronze
C3502,Customer_C3502,Wholesale,Delhi,West Bengal,Bronze
C400,Customer_C400,,Delhi,Delhi,Silver
C408,Customer_C408,Wholesale,,Delhi,GOLD
C5319,Customer_C5319,,,Karnataka,silver
C5214,Customer_C5214,,Mumbai,West Bengal,
C5499,Customer_C5499,Wholesale,Bangalore,Karnataka,Gold
C4315,Customer_C4315,,,West Bengal,GOLD
C3769,Customer_C3769,Retail,,Delhi,Bronze
C4743,Customer_C4743,Wholesale,Kolkata,Maharashtra,
C797,Customer_C797,Retail,Delhi,Karnataka,Silver
C5122,Customer_C5122,Wholesale,Bangalore,West Bengal,Silver
C4973,Customer_C4973,Retail,,Maharashtra,Gold
C488,Customer_C488,Retail,Mumbai,Maharashtra,Silver
C5207,Customer_C5207,,Delhi,Maharashtra,Bronze
C2327,Customer_C2327,Wholesale,Delhi,Karnataka,GOLD
C2139,Customer_C2139,Retail,,West Bengal,
C4104,Customer_C4104,,Delhi,Delhi,GOLD
C1068,Customer_C1068,,Bangalore,Maharashtra,Silver
C1872,Customer_C1872,,Mumbai,Karnataka,
C1583,Customer_C1583,,,Maharashtra,Gold
C956,Customer_C956,Retail,Kolkata,West Bengal,Gold
C5463,Customer_C5463,Retail,Mumbai,Delhi,Gold
C4436,Customer_C4436,,Kolkata,Delhi,Gold
C2844,Customer_C2844,Wholesale,,West Bengal,Bronze
C1049,Customer_C1049,Retail,Kolkata,Delhi,GOLD
C3034,Customer_C3034,Wholesale,Kolkata,Delhi,GOLD
C3289,Customer_C3289,Retail,Mumbai,Delhi,Silver
C3198,Customer_C3198,Retail,,Delhi,silver
C3467,Customer_C3467,Wholesale,Bangalore,West Bengal,Silver
C893,Customer_C893,Wholesale,Mumbai,West Bengal,
C3460,Customer_C3460,Wholesale,Kolkata,Maharashtra,silver
C247,Customer_C247,,Bangalore,Delhi,silver
C3644,Customer_C3644,Retail,Bangalore,Karnataka,Bronze
C2683,Customer_C2683,,Bangalore,Delhi,silver
C1711,Customer_C1711,Retail,Delhi,West Bengal,silver
C2663,Customer_C2663,Retail,,Karnataka,Silver
C5449,Customer_C5449,,,West Bengal,Gold
C806,Customer_C806,,Mumbai,Delhi,Silver
C3742,Customer_C3742,,,Delhi,Bronze
C5757,Customer_C5757,Wholesale,Bangalore,West Bengal,Silver
C282,Customer_C282,Wholesale,Bangalore,West Bengal,Silver
C2980,Customer_C2980,Wholesale,Delhi,Maharashtra,
C827,Customer_C827,,Kolkata,West Bengal,Silver
C1787,Customer_C1787,Retail,,Karnataka,
C5876,Customer_C5876,Wholesale,Delhi,Delhi,Bronze
C5808,Customer_C5808,Wholesale,Bangalore,Delhi,silver
C2017,Customer_C2017,,Kolkata,Delhi,GOLD
C5070,Customer_C5070,,Bangalore,Maharashtra,GOLD
C1989,Customer_C1989,Retail,Bangalore,Karnataka,silver
C458,Customer_C458,Wholesale,Delhi,Karnataka,Bronze
C1246,Customer_C1246,Retail,Delhi,Karnataka,Bronze
C5189,Customer_C5189,Retail,Delhi,West Bengal,Gold
C3527,Customer_C3527,Retail,Delhi,Karnataka,GOLD
C1653,Customer_C1653,Retail,Bangalore,Delhi,GOLD
C5561,Customer_C5561,Wholesale,,West Bengal,silver
C3451,Customer_C3451,Retail,Delhi,Maharashtra,silver
C5561,Customer_C5561,Wholesale,,Delhi,Bronze
C3959,Customer_C3959,Wholesale,Mumbai,Delhi,
C543,Customer_C543,Retail,,Delhi,Gold
C3306,Customer_C3306,,Bangalore,Delhi,Silver
C482,Customer_C482,Wholesale,Bangalore,Karnataka,Gold
C3533,Customer_C3533,Retail,Mumbai,Maharashtra,
C2595,Customer_C2595,,Kolkata,Karnataka,
C1117,Customer_C1117,Retail,Delhi,West Bengal,silver
C1640,Customer_C1640,Wholesale,Mumbai,Karnataka,Silver
C4054,Customer_C4054,Wholesale,Bangalore,Maharashtra,Gold
C2612,Customer_C2612,Wholesale,Bangalore,Karnataka,
C3383,Customer_C3383,Retail,Kolkata,Karnataka,GOLD
C3120,Customer_C3120,Retail,Kolkata,West Bengal,Silver
C436,Customer_C436,Wholesale,Kolkata,Karnataka,Bronze
C5104,Customer_C5104,Wholesale,Kolkata,Delhi,silver
C1360,Customer_C1360,Retail,Mumbai,West Bengal,Bronze
C4186,Customer_C4186,Retail,Bangalore,Delhi,GOLD
C763,Customer_C763,Retail,Kolkata,Delhi,Bronze
C4745,Customer_C4745,,Bangalore,Karnataka,Gold
C1645,Customer_C1645,,Bangalore,West Bengal,GOLD
C3790,Customer_C3790,Retail,Bangalore,Delhi,silver
C1061,Customer_C1061,Wholesale,Delhi,West Bengal,Silver
C643,Customer_C643,Retail,Mumbai,Maharashtra,Bronze
C1655,Customer_C1655,Wholesale,Kolkata,Maharashtra,Gold
C2794,Customer_C2794,Wholesale,Delhi,Karnataka,Bronze
C5776,Customer_C5776,Retail,Mumbai,Karnataka,GOLD
C500,Customer_C500,,Mumbai,Karnataka,
C4616,Customer_C4616,,,Delhi,silver
C2109,Customer_C2109,Retail,,West Bengal,Silver
C1396,Customer_C1396,,Kolkata,Karnataka,Silver
C120,Customer_C120,,Delhi,Karnataka,Gold
C5245,Customer_C5245,Retail,Mumbai,Delhi,
C5700,Customer_C5700,,,West Bengal,
C3085,Customer_C3085,,Mumbai,West Bengal,Bronze
C2379,Customer_C2379,Wholesale,Kolkata,Karnataka,silver
C147,Customer_C147,Retail,,Karnataka,
C2498,Customer_C2498,Retail,Delhi,Karnataka,GOLD
C2982,Customer_C2982,Retail,Mumbai,Karnataka,GOLD
C3882,Customer_C3882,,Delhi,West Bengal,Bronze
C1779,Customer_C1779,,Bangalore,Maharashtra,Bronze
C267,Customer_C267,Retail,Bangalore,Delhi,Silver
C4672,Customer_C4672,Wholesale,Kolkata,Maharashtra,Gold
C733,Customer_C733,Retail,Kolkata,Karnataka,
C5551,Customer_C5551,,Kolkata,Maharashtra,Bronze
C5823,Customer_C5823,Wholesale,Delhi,Karnataka,
