order_id,order_date,customer_id,store_id,region,order_amount,order_status,customer_valid,store_valid,record_status
5956,2025-07-06,C2087,S450,nan,1117.0,PENDING,True,True,VALID
5958,2025-12-13,C375,S172,East,4336.0,PENDING,True,True,VALID
5963,2025-06-17,C188,S234,North,4213.0,PENDING,True,True,VALID
5964,2025-08-23,C2129,S32,West,3578.0,,True,True,VALID
5975,2025-11-10,C1008,S128,South,2325.0,APPROVED,True,True,VALID
5982,2025-01-23,C2202,S215,West,3214.0,CANCELLED,True,True,VALID
5987,2025-04-27,C2202,S473,South,4169.0,,True,True,VALID
5993,2025-08-17,C362,S76,nan,4725.0,APPROVED,True,True,VALID
5999,2025-04-29,C1555,S16,North,4749.0,CANCELLED,True,True,VALID
6002,2025-01-07,C2805,S467,West,2109.0,PENDING,True,True,VALID
6004,2025-06-17,C931,S169,North,1688.0,PENDING,True,True,VALID
6008,2025-04-15,C1331,S125,West,3224.0,PENDING,True,True,VALID
6011,2025-12-31,C860,S232,North,616.0,PENDING,True,True,VALID
6012,2025-12-05,C2431,S434,North,809.0,PENDING,True,True,VALID
6015,2025-09-20,C1224,S99,East,4159.0,PENDING,True,True,VALID
6016,2025-03-06,C2084,S237,South,1819.0,PENDING,True,True,VALID
6017,2025-03-31,C2098,S410,nan,2626.0,APPROVED,True,True,VALID
6021,2025-11-25,C1051,S423,East,2834.0,APPROVED,True,True,VALID
6025,2025-04-23,C476,S300,East,2885.0,CANCELLED,True,True,VALID
6033,2025-01-25,C2613,S198,South,2667.0,PENDING,True,True,VALID
6037,2025-07-06,C912,S192,South,4508.0,,True,True,VALID
6042,2025-03-01,C2323,S427,East,1524.0,CANCELLED,True,True,VALID
6061,2025-09-07,C1921,S88,South,2768.0,PENDING,True,True,VALID
6072,2025-10-01,C489,S303,nan,2757.0,PENDING,True,True,VALID
6082,2025-05-19,C1033,S472,West,2848.0,,True,True,VALID
6083,2025-02-14,C2761,S294,North,1219.0,,True,True,VALID
6085,2025-12-25,C157,S92,South,2601.0,APPROVED,True,True,VALID
6097,2025-07-11,C2201,S391,East,1085.0,,True,True,VALID
6108,2025-05-11,C2867,S421,nan,3056.0,PENDING,True,True,VALID
6109,2025-12-01,C56,S106,nan,2420.0,,True,True,VALID
6114,2025-06-10,C1572,S248,North,4432.0,CANCELLED,True,True,VALID
6115,2025-08-10,C1747,S470,North,3108.0,PENDING,True,True,VALID
6117,2025-12-12,C2824,S161,North,4319.0,,True,True,VALID
6132,2025-01-09,C1493,S435,nan,3041.0,PENDING,True,True,VALID
6133,2025-03-07,C995,S174,West,4499.0,CANCELLED,True,True,VALID
6134,2025-11-25,C2779,S57,North,3588.0,APPROVED,True,True,VALID
6142,2025-02-07,C1321,S488,nan,3126.0,PENDING,True,True,VALID
6143,2025-03-21,C1380,S347,East,1571.0,CANCELLED,True,True,VALID
6146,2025-11-01,C2230,S177,South,4094.0,PENDING,True,True,VALID
6147,2025-09-16,C1507,S123,South,2723.0,APPROVED,True,True,VALID
6159,2025-03-26,C1534,S184,South,2644.0,APPROVED,True,True,VALID
6160,2025-12-31,C2857,S17,West,1258.0,APPROVED,True,True,VALID
6175,2025-08-04,C2685,S388,West,2236.0,PENDING,True,True,VALID
6179,2025-04-30,C1315,S157,West,1451.0,PENDING,True,True,VALID
6181,2025-08-21,C574,S259,South,2184.0,APPROVED,True,True,VALID
6186,2025-02-10,C2243,S238,West,2739.0,APPROVED,True,True,VALID
6200,2025-12-23,C2596,S120,North,2738.0,CANCELLED,True,True,VALID
6201,2025-08-10,C1766,S224,South,679.0,APPROVED,True,True,VALID
6211,2025-11-29,C570,S74,West,4015.0,PENDING,True,True,VALID
6223,2025-08-08,C2716,S18,South,2708.0,APPROVED,True,True,VALID
6225,2025-03-22,C949,S353,West,3433.0,PENDING,True,True,VALID
6229,2025-09-13,C2008,S29,nan,768.0,APPROVED,True,True,VALID
6232,2025-07-07,C711,S283,West,2662.0,CANCELLED,True,True,VALID
6237,2025-09-08,C2793,S61,West,2977.0,APPROVED,True,True,VALID
6239,2025-04-30,C804,S114,nan,2994.0,APPROVED,True,True,VALID
6245,2025-03-01,C668,S441,South,3827.0,PENDING,True,True,VALID
6248,2025-03-09,C901,S243,nan,4808.0,APPROVED,True,True,VALID
6249,2025-02-27,C1285,S184,South,4312.0,CANCELLED,True,True,VALID
6255,2026-01-01,C1604,S479,East,1983.0,,True,True,VALID
6266,2025-06-09,C2501,S469,South,3592.0,APPROVED,True,True,VALID
6267,2025-12-23,C1003,S276,nan,830.0,APPROVED,True,True,VALID
6268,2025-10-09,C150,S356,North,3922.0,CANCELLED,True,True,VALID
6275,2025-09-16,C781,S213,nan,3877.0,APPROVED,True,True,VALID
6278,2025-12-01,C1303,S195,North,2061.0,,True,True,VALID
6280,2025-05-24,C777,S76,East,1810.0,,True,True,VALID
6291,2025-02-07,C2082,S488,South,3022.0,,True,True,VALID
6292,2025-06-18,C1672,S52,South,3365.0,PENDING,True,True,VALID
6296,2025-04-24,C2138,S415,North,2106.0,PENDING,True,True,VALID
6299,2025-04-08,C147,S115,West,3658.0,PENDING,True,True,VALID
6304,2025-10-11,C2196,S291,North,3455.0,PENDING,True,True,VALID
6309,2025-02-12,C1556,S52,South,3913.0,CANCELLED,True,True,VALID
6317,2025-04-01,C1904,S383,West,4887.0,APPROVED,True,True,VALID
6324,2025-11-04,C442,S294,North,4837.0,CANCELLED,True,True,VALID
6333,2025-10-27,C1815,S15,nan,1340.0,PENDING,True,True,VALID
6351,2025-08-05,C2894,S295,North,1021.0,APPROVED,True,True,VALID
6360,2025-04-09,C2910,S291,East,2190.0,APPROVED,True,True,VALID
6364,2025-07-03,C148,S376,West,1017.0,PENDING,True,True,VALID
6366,2025-09-18,C1755,S329,North,2018.0,,True,True,VALID
6370,2025-05-23,C775,S478,East,3140.0,,True,True,VALID
6371,2025-02-17,C2472,S394,East,4146.0,PENDING,True,True,VALID
6375,2025-02-09,C1716,S28,South,4663.0,PENDING,True,True,VALID
6377,2025-06-08,C1,S140,East,4326.0,APPROVED,True,True,VALID
6378,2025-05-07,C1703,S265,North,1402.0,APPROVED,True,True,VALID
6385,2025-05-15,C1788,S127,East,4241.0,PENDING,True,True,VALID
6387,2025-10-07,C5,S52,North,1313.0,PENDING,True,True,VALID
6394,2025-07-04,C2577,S464,North,4216.0,APPROVED,True,True,VALID
6397,2025-10-25,C1385,S241,North,3905.0,PENDING,True,True,VALID
6402,2025-04-11,C1404,S287,West,1407.0,APPROVED,True,True,VALID
6404,2025-06-06,C2247,S301,South,3738.0,PENDING,True,True,VALID
6405,2025-08-02,C322,S231,nan,1651.0,,True,True,VALID
6410,2025-10-25,C1055,S286,South,660.0,PENDING,True,True,VALID
6416,2025-06-07,C2256,S78,nan,1337.0,PENDING,True,True,VALID
6421,2025-10-01,C1587,S277,South,1237.0,APPROVED,True,True,VALID
6437,2025-12-02,C417,S7,nan,1937.0,PENDING,True,True,VALID
6439,2025-01-01,C1709,S86,South,3584.0,APPROVED,True,True,VALID
6444,2025-04-14,C2165,S81,nan,1185.0,CANCELLED,True,True,VALID
6446,2025-08-15,C2826,S77,West,2061.0,APPROVED,True,True,VALID
6448,2025-11-10,C994,S58,nan,1276.0,APPROVED,True,True,VALID
6449,2025-10-26,C2031,S491,East,4296.0,,True,True,VALID
6453,2025-03-10,C1084,S128,East,3397.0,PENDING,True,True,VALID
6468,2025-06-16,C1435,S330,South,4526.0,PENDING,True,True,VALID
6473,2025-02-15,C231,S156,North,509.0,PENDING,True,True,VALID
6474,2025-07-18,C876,S98,West,976.0,,True,True,VALID
6479,2025-10-20,C204,S251,West,1344.0,PENDING,True,True,VALID
6481,2025-07-08,C714,S475,nan,3940.0,,True,True,VALID
6487,2025-04-19,C93,S229,East,3680.0,PENDING,True,True,VALID
6491,2025-06-22,C2669,S227,nan,3326.0,PENDING,True,True,VALID
6494,2025-06-14,C2824,S431,nan,4283.0,APPROVED,True,True,VALID
6501,2025-09-20,C1651,S349,West,1921.0,PENDING,True,True,VALID
6504,2025-10-05,C1804,S77,West,2026.0,PENDING,True,True,VALID
6511,2025-03-17,C468,S1,West,3898.0,,True,True,VALID
6527,2025-05-19,C729,S292,South,4646.0,APPROVED,True,True,VALID
6533,2025-07-16,C1915,S38,North,1118.0,PENDING,True,True,VALID
6534,2025-09-10,C2089,S324,East,2222.0,APPROVED,True,True,VALID
6537,2025-01-09,C2136,S260,nan,2221.0,PENDING,True,True,VALID
6549,2025-09-16,C1649,S373,nan,4370.0,PENDING,True,True,VALID
6550,2025-10-04,C2500,S500,nan,2889.0,PENDING,True,True,VALID
6556,2025-10-12,C2368,S21,East,1178.0,APPROVED,True,True,VALID
6565,2025-12-30,C2425,S279,East,1863.0,PENDING,True,True,VALID
6566,2025-02-12,C2084,S147,South,3701.0,PENDING,True,True,VALID
6568,2025-01-12,C2887,S451,North,1538.0,PENDING,True,True,VALID
6572,2025-01-01,C417,S383,West,4103.0,CANCELLED,True,True,VALID
6576,2025-11-09,C1725,S198,nan,802.0,CANCELLED,True,True,VALID
6583,2025-07-15,C956,S56,nan,3831.0,PENDING,True,True,VALID
6585,2025-11-27,C939,S164,North,4121.0,,True,True,VALID
6599,2025-12-17,C1013,S142,nan,3939.0,APPROVED,True,True,VALID
6606,2025-07-19,C2533,S407,nan,2818.0,APPROVED,True,True,VALID
6606,2025-07-14,C2825,S82,West,1984.0,,True,True,VALID
6620,2025-12-20,C1084,S432,East,4479.0,,True,True,VALID
6622,2025-11-06,C2102,S390,North,4160.0,APPROVED,True,True,VALID
6626,2025-06-03,C1085,S475,nan,3133.0,APPROVED,True,True,VALID
6627,2025-09-19,C1924,S456,nan,1503.0,APPROVED,True,True,VALID
6649,2025-03-26,C395,S226,South,1421.0,PENDING,True,True,VALID
6657,2025-04-24,C462,S321,West,958.0,APPROVED,True,True,VALID
6658,2025-05-24,C1464,S10,South,4582.0,CANCELLED,True,True,VALID
6668,2025-01-26,C2827,S109,South,2814.0,,True,True,VALID
6672,2025-01-01,C2401,S27,South,1503.0,CANCELLED,True,True,VALID
6674,2025-06-27,C397,S179,East,1179.0,APPROVED,True,True,VALID
6680,2025-07-07,C985,S11,East,4919.0,,True,True,VALID
6689,2025-10-07,C2783,S272,South,2907.0,APPROVED,True,True,VALID
6692,2025-10-14,C2945,S83,nan,1095.0,CANCELLED,True,True,VALID
6696,2025-04-07,C2584,S215,South,3826.0,PENDING,True,True,VALID
6697,2025-01-08,C649,S442,South,1878.0,APPROVED,True,True,VALID
6702,2025-07-10,C832,S203,South,2731.0,CANCELLED,True,True,VALID
6714,2025-07-16,C275,S65,South,4744.0,PENDING,True,True,VALID
6717,2025-01-19,C357,S258,South,3527.0,APPROVED,True,True,VALID
6727,2025-07-22,C2583,S493,South,1978.0,PENDING,True,True,VALID
6730,2025-03-25,C357,S252,nan,2198.0,PENDING,True,True,VALID
6733,2025-06-13,C2698,S417,nan,689.0,APPROVED,True,True,VALID
6747,2025-05-11,C1979,S9,East,3728.0,CANCELLED,True,True,VALID
6755,2025-05-18,C2888,S104,nan,3175.0,,True,True,VALID
6758,2025-01-08,C2721,S446,nan,3355.0,CANCELLED,True,True,VALID
6764,2025-01-03,C1884,S485,nan,2430.0,,True,True,VALID
6772,2025-10-04,C1652,S402,nan,1290.0,CANCELLED,True,True,VALID
6776,2025-07-18,C2535,S489,nan,2731.0,CANCELLED,True,True,VALID
6776,2025-08-12,C471,S385,South,3668.0,CANCELLED,True,True,VALID
6783,2025-02-23,C30,S291,nan,1134.0,APPROVED,True,True,VALID
6784,2025-06-05,C2775,S487,East,1986.0,APPROVED,True,True,VALID
6785,2025-07-03,C2827,S492,West,3457.0,PENDING,True,True,VALID
6789,2025-10-11,C1704,S248,East,3572.0,APPROVED,True,True,VALID
6792,2025-03-16,C2182,S128,North,3085.0,PENDING,True,True,VALID
6796,2025-08-31,C2093,S36,West,2762.0,CANCELLED,True,True,VALID
6801,2025-09-29,C916,S397,West,4963.0,APPROVED,True,True,VALID
6821,2025-12-26,C2550,S441,West,1527.0,,True,True,VALID
6830,2025-09-25,C457,S168,South,3935.0,PENDING,True,True,VALID
6834,2025-03-14,C2577,S85,East,4931.0,APPROVED,True,True,VALID
6837,2025-07-15,C2862,S381,South,4407.0,CANCELLED,True,True,VALID
6842,2025-08-22,C323,S332,North,2265.0,PENDING,True,True,VALID
6853,2025-10-16,C2150,S118,East,1110.0,,True,True,VALID
6866,2025-07-02,C2924,S199,North,3380.0,APPROVED,True,True,VALID
6867,2025-03-08,C657,S326,North,2727.0,,True,True,VALID
6868,2025-05-04,C2062,S4,South,3548.0,PENDING,True,True,VALID
6879,2025-01-04,C1198,S300,East,4122.0,PENDING,True,True,VALID
6889,2025-02-13,C2397,S488,North,2746.0,,True,True,VALID
6892,2025-08-13,C2650,S181,East,936.0,PENDING,True,True,VALID
6900,2025-03-20,C267,S426,East,4188.0,,True,True,VALID
6912,2025-03-28,C1085,S315,North,1150.0,CANCELLED,True,True,VALID
6914,2025-07-11,C2835,S281,West,2201.0,APPROVED,True,True,VALID
6921,2025-03-04,C2425,S191,West,4926.0,CANCELLED,True,True,VALID
6930,2025-07-13,C2938,S38,West,2305.0,,True,True,VALID
6931,2025-07-25,C1154,S441,South,1038.0,CANCELLED,True,True,VALID
6934,2025-10-30,C642,S27,North,3597.0,APPROVED,True,True,VALID
6943,2025-02-23,C1413,S396,North,1108.0,PENDING,True,True,VALID
6944,2025-08-30,C1483,S6,North,4704.0,APPROVED,True,True,VALID
6946,2025-10-30,C2939,S333,North,4655.0,PENDING,True,True,VALID
6953,2025-05-27,C2449,S142,South,3886.0,CANCELLED,True,True,VALID
6954,2025-08-04,C796,S110,East,4597.0,CANCELLED,True,True,VALID
6955,2025-02-01,C1012,S18,West,3325.0,,True,True,VALID
6960,2025-05-07,C2809,S102,North,500.0,CANCELLED,True,True,VALID
6962,2025-04-25,C1369,S10,North,3063.0,CANCELLED,True,True,VALID
6963,2025-10-23,C2964,S155,West,4026.0,APPROVED,True,True,VALID
6965,2025-03-08,C1265,S440,West,2118.0,APPROVED,True,True,VALID
6984,2025-12-20,C977,S239,South,2344.0,PENDING,True,True,VALID
6988,2025-04-08,C612,S350,North,732.0,CANCELLED,True,True,VALID
6994,2025-03-02,C915,S313,North,599.0,APPROVED,True,True,VALID
6999,2025-10-24,C1885,S228,West,3912.0,CANCELLED,True,True,VALID
7005,2025-12-27,C1537,S269,East,3232.0,PENDING,True,True,VALID
7006,2025-09-04,C1393,S465,West,2323.0,APPROVED,True,True,VALID
7013,2025-05-25,C1482,S66,nan,693.0,CANCELLED,True,True,VALID
7016,2025-08-23,C2615,S259,West,2502.0,APPROVED,True,True,VALID
7026,2025-12-30,C2345,S169,South,1781.0,CANCELLED,True,True,VALID
7028,2025-05-26,C701,S206,West,4351.0,CANCELLED,True,True,VALID
7028,2025-11-19,C1763,S363,nan,4252.0,PENDING,True,True,VALID
7030,2025-05-25,C2464,S212,North,3917.0,APPROVED,True,True,VALID
7038,2025-12-27,C93,S477,East,3342.0,CANCELLED,True,True,VALID
7043,2025-05-15,C2176,S45,West,3830.0,PENDING,True,True,VALID
7051,2025-05-16,C2399,S318,East,3224.0,APPROVED,True,True,VALID
7059,2025-08-30,C1276,S84,nan,4747.0,PENDING,True,True,VALID
7061,2025-12-08,C2901,S448,North,4189.0,,True,True,VALID
7072,2025-06-21,C1343,S363,West,2373.0,PENDING,True,True,VALID
7074,2025-05-17,C133,S23,West,3253.0,CANCELLED,True,True,VALID
7075,2025-04-07,C2714,S110,North,3839.0,,True,True,VALID
7080,2025-07-13,C1962,S498,nan,2094.0,PENDING,True,True,VALID
7084,2025-01-24,C2062,S315,West,2306.0,APPROVED,True,True,VALID
7087,2025-07-22,C1590,S369,North,4485.0,APPROVED,True,True,VALID
7096,2025-09-23,C703,S211,nan,1211.0,PENDING,True,True,VALID
7099,2025-02-28,C2865,S221,East,4848.0,APPROVED,True,True,VALID
7107,2025-02-14,C985,S146,South,4418.0,APPROVED,True,True,VALID
7109,2025-10-12,C2262,S28,West,1576.0,PENDING,True,True,VALID
7110,2025-08-11,C1414,S191,South,1287.0,,True,True,VALID
7111,2025-05-12,C2273,S442,nan,1965.0,PENDING,True,True,VALID
7112,2025-09-08,C2755,S133,East,2313.0,APPROVED,True,True,VALID
7113,2025-04-12,C1338,S35,West,2034.0,PENDING,True,True,VALID
7122,2025-10-08,C255,S451,West,3081.0,APPROVED,True,True,VALID
7133,2025-12-16,C2172,S380,North,4406.0,PENDING,True,True,VALID
7151,2025-12-30,C1321,S463,West,1717.0,PENDING,True,True,VALID
7152,2025-03-04,C1982,S386,nan,3519.0,APPROVED,True,True,VALID
7159,2025-09-07,C440,S309,nan,1747.0,PENDING,True,True,VALID
7164,2025-06-16,C1045,S262,East,608.0,PENDING,True,True,VALID
7166,2025-11-20,C199,S365,South,1230.0,CANCELLED,True,True,VALID
7170,2025-10-03,C1640,S317,South,3940.0,PENDING,True,True,VALID
7174,2025-12-10,C1735,S252,North,2391.0,CANCELLED,True,True,VALID
7178,2025-10-30,C2741,S168,South,2222.0,PENDING,True,True,VALID
7179,2025-10-21,C803,S206,nan,517.0,PENDING,True,True,VALID
7180,2025-06-16,C2167,S236,West,2869.0,PENDING,True,True,VALID
7182,2025-07-04,C1682,S460,West,1122.0,CANCELLED,True,True,VALID
7187,2025-09-30,C1501,S460,South,2739.0,CANCELLED,True,True,VALID
7188,2025-09-01,C2571,S18,West,4633.0,,True,True,VALID
7190,2025-12-21,C940,S363,South,2563.0,APPROVED,True,True,VALID
7200,2025-08-17,C31,S466,East,2413.0,CANCELLED,True,True,VALID
7201,2025-03-25,C2097,S259,South,939.0,PENDING,True,True,VALID
7206,2025-08-22,C1040,S66,North,3994.0,PENDING,True,True,VALID
7213,2025-05-29,C295,S23,South,3403.0,PENDING,True,True,VALID
7217,2025-09-08,C78,S39,East,3692.0,PENDING,True,True,VALID
7220,2025-01-22,C986,S132,West,910.0,PENDING,True,True,VALID
7222,2025-11-01,C2787,S412,South,1905.0,PENDING,True,True,VALID
7225,2025-01-29,C197,S431,nan,3240.0,PENDING,True,True,VALID
7234,2025-05-12,C1109,S122,North,3607.0,CANCELLED,True,True,VALID
7239,2025-05-14,C2202,S4,East,740.0,PENDING,True,True,VALID
7250,2025-06-01,C2182,S7,nan,2494.0,,True,True,VALID
7251,2025-03-08,C1195,S198,North,904.0,CANCELLED,True,True,VALID
7253,2025-09-29,C2416,S476,nan,3520.0,CANCELLED,True,True,VALID
7258,2025-02-24,C2184,S396,East,3204.0,APPROVED,True,True,VALID
7259,2025-10-09,C834,S466,South,2803.0,PENDING,True,True,VALID
7261,2025-01-01,C2474,S21,South,1993.0,PENDING,True,True,VALID
7286,2025-12-20,C2604,S450,East,673.0,CANCELLED,True,True,VALID
7291,2025-03-25,C2500,S366,South,2325.0,APPROVED,True,True,VALID
7302,2025-01-28,C758,S158,nan,2588.0,,True,True,VALID
7303,2025-10-17,C330,S59,nan,930.0,CANCELLED,True,True,VALID
7309,2025-04-29,C1191,S395,West,3285.0,APPROVED,True,True,VALID
7311,2025-04-13,C2090,S240,West,3383.0,APPROVED,True,True,VALID
7316,2025-09-18,C2214,S476,nan,2196.0,APPROVED,True,True,VALID
7322,2025-08-06,C2450,S322,North,1053.0,APPROVED,True,True,VALID
7325,2025-07-03,C2472,S331,North,3207.0,APPROVED,True,True,VALID
7337,2025-03-10,C1533,S358,West,3916.0,PENDING,True,True,VALID
7339,2025-04-05,C1927,S296,nan,3128.0,APPROVED,True,True,VALID
7347,2025-12-19,C1499,S206,North,3817.0,,True,True,VALID
7350,2025-11-25,C343,S161,West,2760.0,,True,True,VALID
7354,2025-06-02,C2579,S262,North,2505.0,PENDING,True,True,VALID
7360,2025-01-13,C1835,S32,West,795.0,APPROVED,True,True,VALID
7379,2025-05-27,C2615,S239,West,3680.0,APPROVED,True,True,VALID
7392,2025-11-10,C2967,S166,East,4240.0,APPROVED,True,True,VALID
7396,2025-12-12,C809,S439,nan,2119.0,PENDING,True,True,VALID
7397,2025-01-01,C198,S172,nan,798.0,CANCELLED,True,True,VALID
7400,2025-10-25,C1933,S231,West,3578.0,,True,True,VALID
7406,2025-12-26,C1229,S249,nan,1399.0,,True,True,VALID
7409,2025-06-12,C1606,S138,East,2643.0,PENDING,True,True,VALID
7419,2025-02-10,C307,S144,nan,2150.0,PENDING,True,True,VALID
7420,2025-11-18,C997,S346,South,1317.0,PENDING,True,True,VALID
7422,2025-01-25,C1356,S384,East,1809.0,CANCELLED,True,True,VALID
7427,2025-12-20,C954,S351,South,4858.0,APPROVED,True,True,VALID
7439,2025-07-25,C2686,S111,nan,4278.0,APPROVED,True,True,VALID
7454,2025-06-03,C2346,S464,North,4574.0,APPROVED,True,True,VALID
7461,2025-03-21,C1037,S19,nan,1977.0,CANCELLED,True,True,VALID
7471,2025-03-03,C2055,S20,West,3631.0,APPROVED,True,True,VALID
7473,2025-10-16,C2181,S172,South,3354.0,PENDING,True,True,VALID
7494,2025-04-07,C1655,S87,West,1017.0,PENDING,True,True,VALID
7499,2025-03-18,C204,S486,nan,3995.0,PENDING,True,True,VALID
7502,2025-07-31,C2988,S375,West,3029.0,PENDING,True,True,VALID
7505,2025-02-03,C1858,S172,North,962.0,APPROVED,True,True,VALID
7509,2025-09-14,C2877,S14,North,1760.0,CANCELLED,True,True,VALID
7515,2025-08-31,C783,S41,East,3608.0,PENDING,True,True,VALID
7517,2025-11-11,C1228,S12,East,3170.0,PENDING,True,True,VALID
7519,2025-06-28,C2761,S428,South,3106.0,,True,True,VALID
7521,2025-11-11,C2246,S143,North,4494.0,,True,True,VALID
7532,2025-12-04,C2796,S314,nan,2760.0,,True,True,VALID
7534,2025-10-24,C890,S318,North,2119.0,APPROVED,True,True,VALID
7538,2025-09-29,C1177,S250,nan,4769.0,PENDING,True,True,VALID
7542,2025-07-06,C1010,S21,West,2284.0,PENDING,True,True,VALID
7543,2025-07-20,C282,S42,East,1878.0,PENDING,True,True,VALID
7547,2025-11-02,C532,S323,North,3892.0,APPROVED,True,True,VALID
7550,2025-12-13,C2695,S305,East,2187.0,APPROVED,True,True,VALID
7557,2025-08-13,C1292,S461,North,1517.0,APPROVED,True,True,VALID
7559,2025-03-12,C1436,S114,West,2365.0,APPROVED,True,True,VALID
7560,2025-01-12,C1646,S345,South,2539.0,APPROVED,True,True,VALID
7561,2025-07-08,C440,S29,West,1153.0,,True,True,VALID
7567,2025-07-12,C1486,S381,North,1888.0,APPROVED,True,True,VALID
7575,2025-11-09,C1700,S192,West,1758.0,,True,True,VALID
7578,2025-07-15,C1897,S414,West,4922.0,CANCELLED,True,True,VALID
7582,2025-03-01,C2117,S139,North,2368.0,,True,True,VALID
7591,2025-09-09,C1884,S85,nan,2589.0,PENDING,True,True,VALID
7596,2025-02-12,C244,S53,West,2315.0,CANCELLED,True,True,VALID
7600,2025-03-19,C801,S340,North,3246.0,PENDING,True,True,VALID
7603,2025-11-29,C362,S138,South,4584.0,APPROVED,True,True,VALID
7613,2025-02-20,C1104,S22,North,2216.0,CANCELLED,True,True,VALID
7643,2025-03-02,C1655,S138,East,775.0,APPROVED,True,True,VALID
7644,2025-05-12,C1185,S25,nan,2139.0,CANCELLED,True,True,VALID
7645,2025-09-14,C2036,S151,East,2124.0,,True,True,VALID
7654,2025-01-02,C98,S293,North,811.0,PENDING,True,True,VALID
7658,2025-10-19,C1092,S229,West,1281.0,PENDING,True,True,VALID
7659,2025-10-12,C388,S265,North,3350.0,APPROVED,True,True,VALID
7664,2025-09-03,C1599,S30,North,2539.0,CANCELLED,True,True,VALID
7676,2025-01-10,C1855,S98,North,3634.0,,True,True,VALID
7677,2025-04-27,C2090,S128,nan,3290.0,PENDING,True,True,VALID
7680,2025-10-29,C712,S311,nan,2728.0,APPROVED,True,True,VALID
7682,2025-10-26,C165,S218,South,2886.0,,True,True,VALID
7686,2025-08-25,C2883,S299,West,1865.0,,True,True,VALID
7687,2025-03-31,C2442,S32,West,2964.0,,True,True,VALID
7689,2025-09-01,C2683,S162,North,4855.0,PENDING,True,True,VALID
7698,2025-11-23,C2540,S272,North,1754.0,,True,True,VALID
7704,2025-02-02,C1655,S327,North,1760.0,PENDING,True,True,VALID
7705,2025-03-09,C2245,S99,West,3156.0,PENDING,True,True,VALID
7715,2025-05-19,C2533,S31,North,2766.0,CANCELLED,True,True,VALID
7718,2025-12-25,C1603,S2,South,723.0,APPROVED,True,True,VALID
7725,2025-02-23,C528,S87,nan,3412.0,,True,True,VALID
7731,2025-06-16,C1406,S488,North,771.0,CANCELLED,True,True,VALID
7734,2025-01-10,C1907,S280,nan,1762.0,PENDING,True,True,VALID
7738,2025-06-09,C1487,S83,North,1656.0,APPROVED,True,True,VALID
7740,2025-03-12,C674,S137,South,1899.0,PENDING,True,True,VALID
7749,2025-02-07,C1676,S142,West,4002.0,APPROVED,True,True,VALID
7754,2025-12-10,C1060,S462,West,3128.0,APPROVED,True,True,VALID
7757,2025-12-12,C2762,S217,nan,4925.0,CANCELLED,True,True,VALID
7771,2025-12-25,C2990,S287,nan,2307.0,APPROVED,True,True,VALID
7772,2025-06-28,C1519,S5,West,2035.0,PENDING,True,True,VALID
7784,2025-11-16,C2047,S269,nan,2871.0,,True,True,VALID
7785,2025-10-08,C548,S196,nan,856.0,,True,True,VALID
7786,2025-08-21,C2575,S88,nan,1244.0,,True,True,VALID
7793,2025-01-03,C1272,S285,South,4987.0,PENDING,True,True,VALID
7797,2025-05-21,C1623,S18,nan,1332.0,PENDING,True,True,VALID
7802,2025-10-27,C2029,S185,South,1811.0,PENDING,True,True,VALID
7803,2025-10-06,C1661,S244,South,1127.0,CANCELLED,True,True,VALID
7805,2025-11-14,C2049,S338,West,4104.0,,True,True,VALID
7807,2025-01-13,C861,S487,East,3979.0,PENDING,True,True,VALID
7814,2025-12-01,C162,S184,South,915.0,APPROVED,True,True,VALID
7815,2025-03-26,C376,S228,East,1532.0,PENDING,True,True,VALID
7827,2025-07-31,C410,S355,North,1044.0,PENDING,True,True,VALID
7828,2025-08-21,C679,S497,East,535.0,APPROVED,True,True,VALID
7831,2025-05-08,C1510,S90,South,4215.0,CANCELLED,True,True,VALID
7841,2025-09-20,C2909,S296,West,843.0,,True,True,VALID
7847,2025-09-27,C1918,S37,nan,1824.0,APPROVED,True,True,VALID
7856,2025-01-07,C2040,S314,West,1589.0,APPROVED,True,True,VALID
7857,2025-11-12,C147,S448,East,502.0,PENDING,True,True,VALID
7858,2025-05-31,C1114,S420,South,1942.0,APPROVED,True,True,VALID
7862,2025-03-20,C2543,S487,East,3790.0,,True,True,VALID
7865,2025-09-29,C766,S492,West,2927.0,PENDING,True,True,VALID
7866,2025-02-12,C1008,S16,West,2204.0,PENDING,True,True,VALID
7869,2025-05-07,C484,S195,North,2081.0,PENDING,True,True,VALID
7876,2025-01-07,C238,S417,North,3394.0,PENDING,True,True,VALID
7905,2025-05-15,C2105,S80,North,2785.0,APPROVED,True,True,VALID
7910,2025-12-16,C1375,S383,South,3270.0,,True,True,VALID
7914,2025-08-04,C1084,S414,East,524.0,PENDING,True,True,VALID
7916,2025-08-13,C593,S173,nan,3165.0,APPROVED,True,True,VALID
7929,2025-04-05,C1638,S87,South,4353.0,PENDING,True,True,VALID
7930,2025-05-31,C351,S147,West,1566.0,,True,True,VALID
7931,2025-08-03,C695,S151,South,785.0,PENDING,True,True,VALID
7936,2025-03-02,C2042,S316,East,3237.0,,True,True,VALID
7945,2025-07-11,C2608,S331,West,2919.0,APPROVED,True,True,VALID
7947,2025-10-17,C2748,S20,West,1320.0,PENDING,True,True,VALID
7948,2025-03-04,C1092,S396,North,3665.0,CANCELLED,True,True,VALID
